"alias","culture","plant_id","line_id","name","treatment","treatment_name","population","SP1","SP2","SP3","SP","tuber_FW_kg_per_plot","tuber_FW_kg_per_plant","starch_g_per_kg","starch_yield_g_per_plant","starch_yield_g_per_plot"
"AR197","76529",1783795,946599,"{[St.Albatros.n].25-[St.Ramses.n].9}.197.4/002",170,"drought stress","AR","","yes","","SP2",1.21,0.242,247.66,59.93372,299.6686
"AR197","76529",1783796,946599,"{[St.Albatros.n].25-[St.Ramses.n].9}.197.4/002",170,"drought stress","AR","","yes","","SP2",1.524,0.3048,239.3,72.93864,364.6932
"AR196","76529",1783797,946598,"{[St.Albatros.n].25-[St.Ramses.n].9}.196.4/002",169,"control","AR","yes","yes","","SP2",7.384,1.4768,203.76,300.912768,1504.56384
"AR196","76529",1783798,946598,"{[St.Albatros.n].25-[St.Ramses.n].9}.196.4/002",169,"control","AR","yes","yes","","SP2",6.076,1.2152,205.85,250.14892,1250.7446
"AR196","76529",1783799,946598,"{[St.Albatros.n].25-[St.Ramses.n].9}.196.4/002",170,"drought stress","AR","yes","yes","","SP2",2.358,0.4716,237.21,111.868236,559.34118
"AR196","76529",1783800,946598,"{[St.Albatros.n].25-[St.Ramses.n].9}.196.4/002",170,"drought stress","AR","yes","yes","","SP2",3.482,0.6964,222.57,154.997748,774.98874
"AR200","76529",1783805,946602,"{[St.Albatros.n].25-[St.Ramses.n].9}.200.4/002",169,"control","AR","","yes","","SP2",6.11,1.222,207.94,254.10268,1270.5134
"AR200","76529",1783806,946602,"{[St.Albatros.n].25-[St.Ramses.n].9}.200.4/002",169,"control","AR","","yes","","SP2",6.208,1.2416,197.48,245.191168,1225.95584
"AR200","76529",1783807,946602,"{[St.Albatros.n].25-[St.Ramses.n].9}.200.4/002",170,"drought stress","AR","","yes","","SP2",4.757,0.9514,216.3,205.78782,1028.9391
"AR200","76529",1783808,946602,"{[St.Albatros.n].25-[St.Ramses.n].9}.200.4/002",170,"drought stress","AR","","yes","","SP2",1.43,0.286,233.03,66.64658,333.2329
"AR185","76529",1783809,946588,"{[St.Albatros.n].25-[St.Ramses.n].9}.185.4/002",169,"control","AR","yes","yes","","SP2",6.938,1.3876,151.49,210.207524,1051.03762
"AR185","76529",1783810,946588,"{[St.Albatros.n].25-[St.Ramses.n].9}.185.4/002",169,"control","AR","yes","yes","","SP2",6.786,1.3572,166.13,225.471636,1127.35818
"AR185","76529",1783811,946588,"{[St.Albatros.n].25-[St.Ramses.n].9}.185.4/002",170,"drought stress","AR","yes","yes","","SP2",1.68,0.336,195.39,65.65104,328.2552
"AR185","76529",1783812,946588,"{[St.Albatros.n].25-[St.Ramses.n].9}.185.4/002",170,"drought stress","AR","yes","yes","","SP2",0.75,0.15,218.39,32.7585,163.7925
"AR269","76529",1783813,946218,"{[St.Albatros.n].25-[St.Ramses.n].9}.269.4/002",169,"control","AR","","yes","","SP2",7.197,1.4394,207.94,299.308836,1496.54418
"AR269","76529",1783814,946218,"{[St.Albatros.n].25-[St.Ramses.n].9}.269.4/002",169,"control","AR","","yes","","SP2",6.202,1.2404,203.76,252.743904,1263.71952
"AR269","76529",1783815,946218,"{[St.Albatros.n].25-[St.Ramses.n].9}.269.4/002",170,"drought stress","AR","","yes","","SP2",2.054,0.4108,230.93,94.866044,474.33022
"AR269","76529",1783816,946218,"{[St.Albatros.n].25-[St.Ramses.n].9}.269.4/002",170,"drought stress","AR","","yes","","SP2",1.236,0.2472,245.57,60.704904,303.52452
"AR256","76529",1783817,946205,"{[St.Albatros.n].25-[St.Ramses.n].9}.256.4/002",169,"control","AR","yes","","","SP1",5.91,1.182,230.93,272.95926,1364.7963
"AR256","76529",1783818,946205,"{[St.Albatros.n].25-[St.Ramses.n].9}.256.4/002",169,"control","AR","yes","","","SP1",6.13,1.226,256.02,313.88052,1569.4026
"AR256","76529",1783819,946205,"{[St.Albatros.n].25-[St.Ramses.n].9}.256.4/002",170,"drought stress","AR","yes","","","SP1",1.9,0.38,243.48,92.5224,462.612
"AR256","76529",1783820,946205,"{[St.Albatros.n].25-[St.Ramses.n].9}.256.4/002",170,"drought stress","AR","yes","","","SP1",1.158,0.2316,262.29,60.746364,303.73182
"AR254","76529",1783821,946204,"{[St.Albatros.n].25-[St.Ramses.n].9}.254.4/002",169,"control","AR","","yes","","SP2",7.13,1.426,226.75,323.3455,1616.7275
"AR254","76529",1783822,946204,"{[St.Albatros.n].25-[St.Ramses.n].9}.254.4/002",169,"control","AR","","yes","","SP2",6.828,1.3656,203.76,278.254656,1391.27328
"AR254","76529",1783823,946204,"{[St.Albatros.n].25-[St.Ramses.n].9}.254.4/002",170,"drought stress","AR","","yes","","SP2",3.464,0.6928,233.03,161.443184,807.21592
"AR254","76529",1783824,946204,"{[St.Albatros.n].25-[St.Ramses.n].9}.254.4/002",170,"drought stress","AR","","yes","","SP2",1.712,0.3424,239.3,81.93632,409.6816
"AR201","76529",1783825,946165,"{[St.Albatros.n].25-[St.Ramses.n].9}.201.4/002",169,"control","AR","yes","","","SP1",4.266,0.8532,193.3,164.92356,824.6178
"AR201","76529",1783826,946165,"{[St.Albatros.n].25-[St.Ramses.n].9}.201.4/002",169,"control","AR","yes","","","SP1",4.37,0.874,199.58,174.43292,872.1646
"AR201","76529",1783827,946165,"{[St.Albatros.n].25-[St.Ramses.n].9}.201.4/002",170,"drought stress","AR","yes","","","SP1",3.304,0.6608,224.66,148.455328,742.27664
"AR201","76529",1783828,946165,"{[St.Albatros.n].25-[St.Ramses.n].9}.201.4/002",170,"drought stress","AR","yes","","","SP1",1.882,0.3764,256.02,96.365928,481.82964
"AR241","76529",1783829,946196,"{[St.Albatros.n].25-[St.Ramses.n].9}.241.4/002",169,"control","AR","","yes","","SP2",6.97,1.394,212.12,295.69528,1478.4764
"AR241","76529",1783830,946196,"{[St.Albatros.n].25-[St.Ramses.n].9}.241.4/002",169,"control","AR","","yes","","SP2",7.424,1.4848,207.94,308.749312,1543.74656
"AR241","76529",1783831,946196,"{[St.Albatros.n].25-[St.Ramses.n].9}.241.4/002",170,"drought stress","AR","","yes","","SP2",1.544,0.3088,230.93,71.311184,356.55592
"AR241","76529",1783832,946196,"{[St.Albatros.n].25-[St.Ramses.n].9}.241.4/002",170,"drought stress","AR","","yes","","SP2",1.866,0.3732,241.39,90.086748,450.43374
"AR247","76529",1783833,946199,"{[St.Albatros.n].25-[St.Ramses.n].9}.247.4/002",169,"control","AR","yes","","","SP1",7.874,1.5748,210.03,330.755244,1653.77622
"AR247","76529",1783834,946199,"{[St.Albatros.n].25-[St.Ramses.n].9}.247.4/002",169,"control","AR","yes","","","SP1",8.02,1.604,212.12,340.24048,1701.2024
"AR247","76529",1783835,946199,"{[St.Albatros.n].25-[St.Ramses.n].9}.247.4/002",170,"drought stress","AR","yes","","","SP1",2.694,0.5388,216.3,116.54244,582.7122
"AR247","76529",1783836,946199,"{[St.Albatros.n].25-[St.Ramses.n].9}.247.4/002",170,"drought stress","AR","yes","","","SP1",1.714,0.3428,230.93,79.162804,395.81402
"AR245","76529",1783837,946198,"{[St.Albatros.n].25-[St.Ramses.n].9}.245.4/002",169,"control","AR","","yes","","SP2",7.432,1.4864,245.57,365.015248,1825.07624
"AR245","76529",1783838,946198,"{[St.Albatros.n].25-[St.Ramses.n].9}.245.4/002",169,"control","AR","","yes","","SP2",5.978,1.1956,262.29,313.593924,1567.96962
"AR245","76529",1783839,946198,"{[St.Albatros.n].25-[St.Ramses.n].9}.245.4/002",170,"drought stress","AR","","yes","","SP2",1.82,0.364,270.66,98.52024,492.6012
"AR245","76529",1783840,946198,"{[St.Albatros.n].25-[St.Ramses.n].9}.245.4/002",170,"drought stress","AR","","yes","","SP2",0.99,0.198,268.57,53.17686,265.8843
"AR202","76529",1783841,946166,"{[St.Albatros.n].25-[St.Ramses.n].9}.202.4/002",169,"control","AR","yes","","","SP1",7.437,1.4874,216.3,321.72462,1608.6231
"AR202","76529",1783842,946166,"{[St.Albatros.n].25-[St.Ramses.n].9}.202.4/002",169,"control","AR","yes","","","SP1",6.752,1.3504,214.21,289.269184,1446.34592
"AR202","76529",1783843,946166,"{[St.Albatros.n].25-[St.Ramses.n].9}.202.4/002",170,"drought stress","AR","yes","","","SP1",2.44,0.488,235.12,114.73856,573.6928
"AR202","76529",1783844,946166,"{[St.Albatros.n].25-[St.Ramses.n].9}.202.4/002",170,"drought stress","AR","yes","","","SP1",1.86,0.372,249.75,92.907,464.535
"EA92","76529",1783845,946337,"{[St.Euroresa.n].47-[St.Albatros.n].47}.92.4/002",169,"control","EA","","","yes","SP3",6.026,1.2052,228.84,275.797968,1378.98984
"EA92","76529",1783846,946337,"{[St.Euroresa.n].47-[St.Albatros.n].47}.92.4/002",169,"control","EA","","","yes","SP3",6.758,1.3516,224.66,303.650456,1518.25228
"EA92","76529",1783847,946337,"{[St.Euroresa.n].47-[St.Albatros.n].47}.92.4/002",170,"drought stress","EA","","","yes","SP3",1.564,0.3128,262.29,82.044312,410.22156
"EA92","76529",1783848,946337,"{[St.Euroresa.n].47-[St.Albatros.n].47}.92.4/002",170,"drought stress","EA","","","yes","SP3",2.804,0.5608,230.93,129.505544,647.52772
"EA62","76529",1783853,946309,"{[St.Euroresa.n].47-[St.Albatros.n].47}.62.4/002",169,"control","EA","yes","","","SP1",8.654,1.7308,226.75,392.4589,1962.2945
"EA62","76529",1783854,946309,"{[St.Euroresa.n].47-[St.Albatros.n].47}.62.4/002",169,"control","EA","yes","","","SP1",7.564,1.5128,241.39,365.174792,1825.87396
"EA62","76529",1783855,946309,"{[St.Euroresa.n].47-[St.Albatros.n].47}.62.4/002",170,"drought stress","EA","yes","","","SP1",3.946,0.7892,233.03,183.907276,919.53638
"EA62","76529",1783856,946309,"{[St.Euroresa.n].47-[St.Albatros.n].47}.62.4/002",170,"drought stress","EA","yes","","","SP1",2.348,0.4696,237.21,111.393816,556.96908
"EA28","76529",1783857,946281,"{[St.Euroresa.n].47-[St.Albatros.n].47}.28.4/002",169,"control","EA","","yes","","SP2",5.74,1.148,212.12,243.51376,1217.5688
"EA28","76529",1783858,946281,"{[St.Euroresa.n].47-[St.Albatros.n].47}.28.4/002",169,"control","EA","","yes","","SP2",7.714,1.5428,224.66,346.605448,1733.02724
"EA28","76529",1783859,946281,"{[St.Euroresa.n].47-[St.Albatros.n].47}.28.4/002",170,"drought stress","EA","","yes","","SP2",2.708,0.5416,230.93,125.071688,625.35844
"EA28","76529",1783860,946281,"{[St.Euroresa.n].47-[St.Albatros.n].47}.28.4/002",170,"drought stress","EA","","yes","","SP2",1.95,0.39,247.66,96.5874,482.937
"EA71","76529",1783861,946317,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71.4/002",169,"control","EA","","","yes","SP3",6.806,1.3612,222.57,302.962284,1514.81142
"EA71","76529",1783862,946317,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71.4/002",169,"control","EA","","","yes","SP3",7.302,1.4604,199.58,291.466632,1457.33316
"EA71","76529",1783863,946317,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71.4/002",170,"drought stress","EA","","","yes","SP3",1.388,0.2776,237.21,65.849496,329.24748
"EA71","76529",1783864,946317,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71.4/002",170,"drought stress","EA","","","yes","SP3",1.506,0.3012,220.48,66.408576,332.04288
"AR293","76529",1783865,946235,"{[St.Albatros.n].25-[St.Ramses.n].9}.293.4/002",169,"control","AR","yes","yes","","SP2",8.412,1.6824,220.48,370.935552,1854.67776
"AR293","76529",1783866,946235,"{[St.Albatros.n].25-[St.Ramses.n].9}.293.4/002",169,"control","AR","yes","yes","","SP2",8.62,1.724,201.67,347.67908,1738.3954
"AR293","76529",1783867,946235,"{[St.Albatros.n].25-[St.Ramses.n].9}.293.4/002",170,"drought stress","AR","yes","yes","","SP2",1.864,0.3728,243.48,90.769344,453.84672
"AR293","76529",1783868,946235,"{[St.Albatros.n].25-[St.Ramses.n].9}.293.4/002",170,"drought stress","AR","yes","yes","","SP2",1.938,0.3876,218.39,84.647964,423.23982
"EA55","76529",1783869,946303,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55.4/002",169,"control","EA","yes","","yes","SP1",5.794,1.1588,199.58,231.273304,1156.36652
"EA55","76529",1783870,946303,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55.4/002",169,"control","EA","yes","","yes","SP1",5.526,1.1052,210.03,232.125156,1160.62578
"EA55","76529",1783871,946303,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55.4/002",170,"drought stress","EA","yes","","yes","SP1",2.074,0.4148,216.3,89.72124,448.6062
"EA55","76529",1783872,946303,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55.4/002",170,"drought stress","EA","yes","","yes","SP1",1.388,0.2776,214.21,59.464696,297.32348
"EA74","76529",1783873,946320,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74.4/002",169,"control","EA","","yes","","SP2",6.19,1.238,214.21,265.19198,1325.9599
"EA74","76529",1783874,946320,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74.4/002",169,"control","EA","","yes","","SP2",6.14,1.228,220.48,270.74944,1353.7472
"EA74","76529",1783875,946320,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74.4/002",170,"drought stress","EA","","yes","","SP2",1.77,0.354,262.29,92.85066,464.2533
"EA74","76529",1783876,946320,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74.4/002",170,"drought stress","EA","","yes","","SP2",2.264,0.4528,243.48,110.247744,551.23872
"EA54","76529",1783877,946302,"{[St.Euroresa.n].47-[St.Albatros.n].47}.54.4/002",169,"control","EA","","","yes","SP3",6.146,1.2292,220.48,271.014016,1355.07008
"EA54","76529",1783878,946302,"{[St.Euroresa.n].47-[St.Albatros.n].47}.54.4/002",169,"control","EA","","","yes","SP3",6.948,1.3896,197.48,274.418208,1372.09104
"EA54","76529",1783879,946302,"{[St.Euroresa.n].47-[St.Albatros.n].47}.54.4/002",170,"drought stress","EA","","","yes","SP3",2.1,0.42,205.85,86.457,432.285
"EA54","76529",1783880,946302,"{[St.Euroresa.n].47-[St.Albatros.n].47}.54.4/002",170,"drought stress","EA","","","yes","SP3",1.25,0.25,207.94,51.985,259.925
"EA111","76529",1783881,946355,"{[St.Euroresa.n].47-[St.Albatros.n].47}.111.4/002",169,"control","EA","","","yes","SP3",6.784,1.3568,235.12,319.010816,1595.05408
"EA111","76529",1783882,946355,"{[St.Euroresa.n].47-[St.Albatros.n].47}.111.4/002",169,"control","EA","","","yes","SP3",6.134,1.2268,224.66,275.612888,1378.06444
"EA111","76529",1783883,946355,"{[St.Euroresa.n].47-[St.Albatros.n].47}.111.4/002",170,"drought stress","EA","","","yes","SP3",1.036,0.2072,272.75,56.5138,282.569
"EA111","76529",1783884,946355,"{[St.Euroresa.n].47-[St.Albatros.n].47}.111.4/002",170,"drought stress","EA","","","yes","SP3",1.362,0.2724,264.38,72.017112,360.08556
"EA112","76529",1783885,946356,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112.4/002",169,"control","EA","","","yes","SP3",6.818,1.3636,226.75,309.1963,1545.9815
"EA112","76529",1783886,946356,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112.4/002",169,"control","EA","","","yes","SP3",7.021,1.4042,222.57,312.532794,1562.66397
"EA112","76529",1783887,946356,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112.4/002",170,"drought stress","EA","","","yes","SP3",4.65,0.93,237.21,220.6053,1103.0265
"EA112","76529",1783888,946356,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112.4/002",170,"drought stress","EA","","","yes","SP3",1.332,0.2664,201.67,53.724888,268.62444
"EA145","76529",1783889,946387,"{[St.Euroresa.n].47-[St.Albatros.n].47}.145.4/002",169,"control","EA","yes","","","SP1",7.24,1.448,216.3,313.2024,1566.012
"EA145","76529",1783890,946387,"{[St.Euroresa.n].47-[St.Albatros.n].47}.145.4/002",169,"control","EA","yes","","","SP1",6.528,1.3056,216.3,282.40128,1412.0064
"EA145","76529",1783891,946387,"{[St.Euroresa.n].47-[St.Albatros.n].47}.145.4/002",170,"drought stress","EA","yes","","","SP1",2.654,0.5308,241.39,128.129812,640.64906
"EA145","76529",1783892,946387,"{[St.Euroresa.n].47-[St.Albatros.n].47}.145.4/002",170,"drought stress","EA","yes","","","SP1",2.48,0.496,233.03,115.58288,577.9144
"AR282","76529",1783893,946226,"{[St.Albatros.n].25-[St.Ramses.n].9}.282.4/002",169,"control","AR","","yes","","SP2",5.802,1.1604,218.39,253.419756,1267.09878
"AR282","76529",1783894,946226,"{[St.Albatros.n].25-[St.Ramses.n].9}.282.4/002",169,"control","AR","","yes","","SP2",6.614,1.3228,228.84,302.709552,1513.54776
"AR282","76529",1783895,946226,"{[St.Albatros.n].25-[St.Ramses.n].9}.282.4/002",170,"drought stress","AR","","yes","","SP2",1.4,0.28,237.21,66.4188,332.094
"AR282","76529",1783896,946226,"{[St.Albatros.n].25-[St.Ramses.n].9}.282.4/002",170,"drought stress","AR","","yes","","SP2",0.909,0.1818,258.11,46.924398,234.62199
"EA87","76529",1783897,946333,"{[St.Euroresa.n].47-[St.Albatros.n].47}.87.4/002",169,"control","EA","","yes","","SP2",8.54,1.708,230.93,394.42844,1972.1422
"EA87","76529",1783898,946333,"{[St.Euroresa.n].47-[St.Albatros.n].47}.87.4/002",169,"control","EA","","yes","","SP2",7.208,1.4416,224.66,323.869856,1619.34928
"EA87","76529",1783899,946333,"{[St.Euroresa.n].47-[St.Albatros.n].47}.87.4/002",170,"drought stress","EA","","yes","","SP2",2.994,0.5988,256.02,153.304776,766.52388
"EA87","76529",1783900,946333,"{[St.Euroresa.n].47-[St.Albatros.n].47}.87.4/002",170,"drought stress","EA","","yes","","SP2",2.41,0.482,233.03,112.32046,561.6023
"AR285","76529",1783901,946229,"{[St.Albatros.n].25-[St.Ramses.n].9}.285.4/002",169,"control","AR","yes","yes","","SP1",6.848,1.3696,199.58,273.344768,1366.72384
"AR285","76529",1783902,946229,"{[St.Albatros.n].25-[St.Ramses.n].9}.285.4/002",169,"control","AR","yes","yes","","SP1",6.864,1.3728,218.39,299.805792,1499.02896
"AR285","76529",1783903,946229,"{[St.Albatros.n].25-[St.Ramses.n].9}.285.4/002",170,"drought stress","AR","yes","yes","","SP1",1.872,0.3744,241.39,90.376416,451.88208
"AR285","76529",1783904,946229,"{[St.Albatros.n].25-[St.Ramses.n].9}.285.4/002",170,"drought stress","AR","yes","yes","","SP1",1.542,0.3084,233.03,71.866452,359.33226
"EA273","76529",1783905,946092,"{[St.Euroresa.n].47-[St.Albatros.n].47}.273.4/002",169,"control","EA","","","yes","SP3",7.922,1.5844,216.3,342.70572,1713.5286
"EA273","76529",1783906,946092,"{[St.Euroresa.n].47-[St.Albatros.n].47}.273.4/002",169,"control","EA","","","yes","SP3",6.926,1.3852,239.3,331.47836,1657.3918
"EA273","76529",1783907,946092,"{[St.Euroresa.n].47-[St.Albatros.n].47}.273.4/002",170,"drought stress","EA","","","yes","SP3",1.972,0.3944,258.11,101.798584,508.99292
"EA273","76529",1783908,946092,"{[St.Euroresa.n].47-[St.Albatros.n].47}.273.4/002",170,"drought stress","EA","","","yes","SP3",1.514,0.3028,218.39,66.128492,330.64246
"EA165","76529",1783909,946250,"{[St.Euroresa.n].47-[St.Albatros.n].47}.165.4/002",169,"control","EA","","","yes","SP3",7.166,1.4332,239.3,342.96476,1714.8238
"EA165","76529",1783910,946250,"{[St.Euroresa.n].47-[St.Albatros.n].47}.165.4/002",169,"control","EA","","","yes","SP3",7.22,1.444,251.84,363.65696,1818.2848
"EA165","76529",1783911,946250,"{[St.Euroresa.n].47-[St.Albatros.n].47}.165.4/002",170,"drought stress","EA","","","yes","SP3",2.748,0.5496,262.29,144.154584,720.77292
"EA165","76529",1783912,946250,"{[St.Euroresa.n].47-[St.Albatros.n].47}.165.4/002",170,"drought stress","EA","","","yes","SP3",2.584,0.5168,258.11,133.391248,666.95624
"EA264","76529",1783913,946159,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264.4/002",169,"control","EA","yes","","","SP1",8.162,1.6324,247.66,404.280184,2021.40092
"EA264","76529",1783914,946159,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264.4/002",169,"control","EA","yes","","","SP1",7.446,1.4892,247.66,368.815272,1844.07636
"EA264","76529",1783915,946159,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264.4/002",170,"drought stress","EA","yes","","","SP1",1.304,0.2608,274.84,71.678272,358.39136
"EA264","76529",1783916,946159,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264.4/002",170,"drought stress","EA","yes","","","SP1",1.842,0.3684,258.11,95.087724,475.43862
"EA208","76529",1783917,946114,"{[St.Euroresa.n].47-[St.Albatros.n].47}.208.4/002",169,"control","EA","yes","","","SP1",2.384,0.4768,241.39,115.094752,575.47376
"EA208","76529",1783918,946114,"{[St.Euroresa.n].47-[St.Albatros.n].47}.208.4/002",169,"control","EA","yes","","","SP1",5.782,1.1564,245.57,283.977148,1419.88574
"EA208","76529",1783919,946114,"{[St.Euroresa.n].47-[St.Albatros.n].47}.208.4/002",170,"drought stress","EA","yes","","","SP1",1.954,0.3908,260.2,101.68616,508.4308
"EA208","76529",1783920,946114,"{[St.Euroresa.n].47-[St.Albatros.n].47}.208.4/002",170,"drought stress","EA","yes","","","SP1",1.378,0.2756,266.47,73.439132,367.19566
"EA200","76529",1783921,946278,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200.4/002",169,"control","EA","yes","","","SP1",4.966,0.9932,228.84,227.283888,1136.41944
"EA200","76529",1783922,946278,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200.4/002",169,"control","EA","yes","","","SP1",5.44,1.088,226.75,246.704,1233.52
"EA200","76529",1783923,946278,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200.4/002",170,"drought stress","EA","yes","","","SP1",1.634,0.3268,295.74,96.647832,483.23916
"EA200","76529",1783924,946278,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200.4/002",170,"drought stress","EA","yes","","","SP1",1.914,0.3828,226.75,86.7999,433.9995
"EA162","76529",1783925,946247,"{[St.Euroresa.n].47-[St.Albatros.n].47}.162.4/002",169,"control","EA","yes","","","SP1",8.128,1.6256,226.75,368.6048,1843.024
"EA162","76529",1783926,946247,"{[St.Euroresa.n].47-[St.Albatros.n].47}.162.4/002",169,"control","EA","yes","","","SP1",6.616,1.3232,214.21,283.442672,1417.21336
"EA162","76529",1783927,946247,"{[St.Euroresa.n].47-[St.Albatros.n].47}.162.4/002",170,"drought stress","EA","yes","","","SP1",3.538,0.7076,249.75,176.7231,883.6155
